"Position","Name","Type","Signal"
"1","PE2","I/O",""
"2","PE3","I/O",""
"3","PE4","I/O",""
"4","PE5","I/O","S_TIM9_CH1"
"5","PE6","I/O",""
"6","VBAT","Power",""
"7","PC13-ANTI_TAMP","I/O",""
"8","PC14-OSC32_IN","I/O",""
"9","PC15-OSC32_OUT","I/O",""
"10","VSS","Power",""
"11","VDD","Power",""
"12","PH0-OSC_IN","I/O","RCC_OSC_IN"
"13","PH1-OSC_OUT","I/O","RCC_OSC_OUT"
"14","NRST","Power",""
"15","PC0","I/O","ADCx_IN10"
"16","PC1","I/O","ADCx_IN11"
"17","PC2","I/O",""
"18","PC3","I/O",""
"19","VDD","Power",""
"20","VSSA","Power",""
"21","VDDA","Power",""
"22","VDDA","Power",""
"23","PA0-WKUP","I/O","GPIO_Input"
"24","PA1","I/O","ADCx_IN1"
"25","PA2","I/O","ADCx_IN2"
"26","PA3","I/O","ADCx_IN3"
"27","VSS","Power",""
"28","VDD","Power",""
"29","PA4","I/O","ADCx_IN4"
"30","PA5","I/O","S_TIM2_CH1_ETR"
"31","PA6","I/O","S_TIM13_CH1"
"32","PA7","I/O","S_TIM14_CH1"
"33","PC4","I/O",""
"34","PC5","I/O",""
"35","PB0","I/O","ADCx_IN8"
"36","PB1","I/O","ADCx_IN9"
"37","PB2","I/O",""
"38","PE7","I/O",""
"39","PE8","I/O",""
"40","PE9","I/O","S_TIM1_CH1"
"41","PE10","I/O",""
"42","PE11","I/O","S_TIM1_CH2"
"43","PE12","I/O",""
"44","PE13","I/O","S_TIM1_CH3"
"45","PE14","I/O","S_TIM1_CH4"
"46","PE15","I/O",""
"47","PB10","I/O",""
"48","PB11","I/O",""
"49","VCAP_1","Power",""
"50","VDD","Power",""
"51","PB12","I/O",""
"52","PB13","I/O",""
"53","PB14","I/O","S_TIM12_CH1"
"54","PB15","I/O",""
"55","PD8","I/O",""
"56","PD9","I/O",""
"57","PD10","I/O",""
"58","PD11","I/O",""
"59","PD12","I/O","GPIO_Output"
"60","PD13","I/O","GPIO_Output"
"61","PD14","I/O","GPIO_Output"
"62","PD15","I/O","GPIO_Output"
"63","PC6","I/O","S_TIM3_CH1"
"64","PC7","I/O",""
"65","PC8","I/O",""
"66","PC9","I/O",""
"67","PA8","I/O",""
"68","PA9","I/O",""
"69","PA10","I/O",""
"70","PA11","I/O","USB_OTG_FS_DM"
"71","PA12","I/O","USB_OTG_FS_DP"
"72","PA13","I/O",""
"73","VCAP_2","Power",""
"74","VSS","Power",""
"75","VDD","Power",""
"76","PA14","I/O",""
"77","PA15","I/O",""
"78","PC10","I/O",""
"79","PC11","I/O",""
"80","PC12","I/O",""
"81","PD0","I/O","GPIO_Input"
"82","PD1","I/O","GPIO_Input"
"83","PD2","I/O","GPIO_Input"
"84","PD3","I/O","GPIO_Input"
"85","PD4","I/O","GPIO_Input"
"86","PD5","I/O","GPIO_Input"
"87","PD6","I/O","GPIO_Input"
"88","PD7","I/O","GPIO_Input"
"89","PB3","I/O",""
"90","PB4","I/O",""
"91","PB5","I/O",""
"92","PB6","I/O","USART1_TX"
"93","PB7","I/O","USART1_RX"
"94","BOOT0","Boot",""
"95","PB8","I/O","S_TIM10_CH1"
"96","PB9","I/O","S_TIM11_CH1"
"97","PE0","I/O",""
"98","PE1","I/O",""
"99","VSS_SA","Power",""
"100","PDR_ON","Reset",""
